,trial_id,iteration,test_metric,strategy,seed,score
170,4412b_00000,170,0.8845472266524899,least_confidence,1,213.52893328121064
171,4412b_00000,171,0.8903362670500368,least_confidence,1,213.52893328121064
172,4412b_00000,172,0.9206959036816337,least_confidence,1,213.52893328121064
173,4412b_00000,173,0.8915586066615815,least_confidence,1,213.52893328121064
174,4412b_00000,174,0.8993671879307639,least_confidence,1,213.52893328121064
175,4412b_00000,175,0.9187065951555395,least_confidence,1,213.52893328121064
176,4412b_00000,176,0.9151243493348756,least_confidence,1,213.52893328121064
177,4412b_00000,177,0.9042217469055718,least_confidence,1,213.52893328121064
178,4412b_00000,178,0.9294389820705611,least_confidence,1,213.52893328121064
179,4412b_00000,179,0.9096037876038913,least_confidence,1,213.52893328121064
180,4412b_00000,180,0.9000369549150037,least_confidence,1,213.52893328121064
181,4412b_00000,181,0.9195361051876108,least_confidence,1,213.52893328121064
182,4412b_00000,182,0.9088656387665198,least_confidence,1,213.52893328121064
183,4412b_00000,183,0.8976449755806979,least_confidence,1,213.52893328121064
184,4412b_00000,184,0.9086080327521706,least_confidence,1,213.52893328121064
185,4412b_00000,185,0.9052817098738201,least_confidence,1,213.52893328121064
186,4412b_00000,186,0.9202999981084609,least_confidence,1,213.52893328121064
187,4412b_00000,187,0.9147160292048644,least_confidence,1,213.52893328121064
188,4412b_00000,188,0.8802222194919176,least_confidence,1,213.52893328121064
189,4412b_00000,189,0.9095156784509144,least_confidence,1,213.52893328121064
190,4412b_00000,190,0.9465717722534082,least_confidence,1,213.52893328121064
191,4412b_00000,191,0.9281374596544523,least_confidence,1,213.52893328121064
192,4412b_00000,192,0.9167161097398899,least_confidence,1,213.52893328121064
193,4412b_00000,193,0.9199793525726221,least_confidence,1,213.52893328121064
194,4412b_00000,194,0.9071430288172664,least_confidence,1,213.52893328121064
195,4412b_00000,195,0.9155844155844155,least_confidence,1,213.52893328121064
196,4412b_00000,196,0.9285128596780233,least_confidence,1,213.52893328121064
197,4412b_00000,197,0.9231665137290888,least_confidence,1,213.52893328121064
198,4412b_00000,198,0.9248742168217201,least_confidence,1,213.52893328121064
199,4412b_00000,199,0.8935550279746982,least_confidence,1,213.52893328121064
200,4412b_00000,200,0.9219401852756757,least_confidence,1,213.52893328121064
201,4412b_00000,201,0.9315700639230051,least_confidence,1,213.52893328121064
202,4412b_00000,202,0.9145063040090664,least_confidence,1,213.52893328121064
203,4412b_00000,203,0.9312037082859075,least_confidence,1,213.52893328121064
204,4412b_00000,204,0.9159394997091332,least_confidence,1,213.52893328121064
205,4412b_00000,205,0.8984788758784861,least_confidence,1,213.52893328121064
206,4412b_00000,206,0.9092876820149547,least_confidence,1,213.52893328121064
207,4412b_00000,207,0.9328533016611406,least_confidence,1,213.52893328121064
208,4412b_00000,208,0.9099701502605528,least_confidence,1,213.52893328121064
209,4412b_00000,209,0.9015767430401577,least_confidence,1,213.52893328121064
210,4412b_00000,210,0.9124360487996852,least_confidence,1,213.52893328121064
211,4412b_00000,211,0.8899203951575558,least_confidence,1,213.52893328121064
212,4412b_00000,212,0.9195068493150684,least_confidence,1,213.52893328121064
213,4412b_00000,213,0.9199793525726221,least_confidence,1,213.52893328121064
214,4412b_00000,214,0.9202999981084609,least_confidence,1,213.52893328121064
215,4412b_00000,215,0.8989432669592101,least_confidence,1,213.52893328121064
216,4412b_00000,216,0.8944259062744195,least_confidence,1,213.52893328121064
217,4412b_00000,217,0.8995983250267403,least_confidence,1,213.52893328121064
218,4412b_00000,218,0.9296369497188302,least_confidence,1,213.52893328121064
219,4412b_00000,219,0.9132656624350977,least_confidence,1,213.52893328121064
220,4412b_00000,220,0.8929464392591367,least_confidence,1,213.52893328121064
221,4412b_00000,221,0.9139449583645365,least_confidence,1,213.52893328121064
222,4412b_00000,222,0.9133637015264683,least_confidence,1,213.52893328121064
223,4412b_00000,223,0.8839977862655337,least_confidence,1,213.52893328121064
224,4412b_00000,224,0.9156546894939381,least_confidence,1,213.52893328121064
225,4412b_00000,225,0.9022461910814958,least_confidence,1,213.52893328121064
226,4412b_00000,226,0.933397124795934,least_confidence,1,213.52893328121064
227,4412b_00000,227,0.9275305250121739,least_confidence,1,213.52893328121064
228,4412b_00000,228,0.8915586066615815,least_confidence,1,213.52893328121064
229,4412b_00000,229,0.927466714191947,least_confidence,1,213.52893328121064
230,4412b_00000,230,0.9097091704703201,least_confidence,1,213.52893328121064
231,4412b_00000,231,0.8455009875699837,least_confidence,1,213.52893328121064
232,4412b_00000,232,0.9130776255707762,least_confidence,1,213.52893328121064
233,4412b_00000,233,0.9149188697037687,least_confidence,1,213.52893328121064
234,4412b_00000,234,0.9037710060590602,least_confidence,1,213.52893328121064
235,4412b_00000,235,0.9330323239035505,least_confidence,1,213.52893328121064
236,4412b_00000,236,0.918732782369146,least_confidence,1,213.52893328121064
237,4412b_00000,237,0.9242790429451764,least_confidence,1,213.52893328121064
238,4412b_00000,238,0.9238902537475534,least_confidence,1,213.52893328121064
239,4412b_00000,239,0.9308836814484813,least_confidence,1,213.52893328121064
240,4412b_00000,240,0.9127716436565123,least_confidence,1,213.52893328121064
241,4412b_00000,241,0.9281374596544523,least_confidence,1,213.52893328121064
242,4412b_00000,242,0.930278953879393,least_confidence,1,213.52893328121064
243,4412b_00000,243,0.8994635303827505,least_confidence,1,213.52893328121064
244,4412b_00000,244,0.923242595405354,least_confidence,1,213.52893328121064
245,4412b_00000,245,0.9350704789782727,least_confidence,1,213.52893328121064
246,4412b_00000,246,0.8952388948273013,least_confidence,1,213.52893328121064
247,4412b_00000,247,0.9312545587162655,least_confidence,1,213.52893328121064
248,4412b_00000,248,0.8796147672552167,least_confidence,1,213.52893328121064
249,4412b_00000,249,0.9065672289789832,least_confidence,1,213.52893328121064
250,4412b_00000,250,0.9365079365079365,least_confidence,1,213.52893328121064
251,4412b_00001,0,0.4698921013584569,least_confidence,2,215.48298183777547
252,4412b_00001,1,0.5074538089716755,least_confidence,2,215.48298183777547
253,4412b_00001,2,0.5249041618097432,least_confidence,2,215.48298183777547
254,4412b_00001,3,0.5941220238095238,least_confidence,2,215.48298183777547
255,4412b_00001,4,0.585807615425869,least_confidence,2,215.48298183777547
256,4412b_00001,5,0.4826340495965623,least_confidence,2,215.48298183777547
257,4412b_00001,6,0.5673281360737066,least_confidence,2,215.48298183777547
258,4412b_00001,7,0.6430150027625483,least_confidence,2,215.48298183777547
259,4412b_00001,8,0.9276117149758454,least_confidence,2,215.48298183777547
260,4412b_00001,9,0.6478289861762971,least_confidence,2,215.48298183777547
261,4412b_00001,10,0.666330845726151,least_confidence,2,215.48298183777547
262,4412b_00001,11,0.6062122203779144,least_confidence,2,215.48298183777547
263,4412b_00001,12,0.5710717770479856,least_confidence,2,215.48298183777547
264,4412b_00001,13,0.680595021250759,least_confidence,2,215.48298183777547
265,4412b_00001,14,0.6349130095061059,least_confidence,2,215.48298183777547
266,4412b_00001,15,0.6419728004971438,least_confidence,2,215.48298183777547
267,4412b_00001,16,0.6451463516754,least_confidence,2,215.48298183777547
268,4412b_00001,17,0.6418275039265434,least_confidence,2,215.48298183777547
269,4412b_00001,18,0.6889525998557334,least_confidence,2,215.48298183777547
270,4412b_00001,19,0.6749386463446138,least_confidence,2,215.48298183777547
271,4412b_00001,20,0.6695290931881825,least_confidence,2,215.48298183777547
272,4412b_00001,21,0.7342032967032968,least_confidence,2,215.48298183777547
273,4412b_00001,22,0.7401083647889624,least_confidence,2,215.48298183777547
274,4412b_00001,23,0.6865253136573516,least_confidence,2,215.48298183777547
275,4412b_00001,24,0.6858203335974675,least_confidence,2,215.48298183777547
276,4412b_00001,25,0.6902910543586817,least_confidence,2,215.48298183777547
277,4412b_00001,26,0.715438127090301,least_confidence,2,215.48298183777547
278,4412b_00001,27,0.7307005800981705,least_confidence,2,215.48298183777547
279,4412b_00001,28,0.6861471861471862,least_confidence,2,215.48298183777547
280,4412b_00001,29,0.6070697667023801,least_confidence,2,215.48298183777547
281,4412b_00001,30,0.6660879695081262,least_confidence,2,215.48298183777547
282,4412b_00001,31,0.7149389935990322,least_confidence,2,215.48298183777547
283,4412b_00001,32,0.7235439359487379,least_confidence,2,215.48298183777547
284,4412b_00001,33,0.713590161620363,least_confidence,2,215.48298183777547
285,4412b_00001,34,0.7414251492030962,least_confidence,2,215.48298183777547
286,4412b_00001,35,0.7529091164721742,least_confidence,2,215.48298183777547
287,4412b_00001,36,0.7355933674005269,least_confidence,2,215.48298183777547
288,4412b_00001,37,0.7477717619581724,least_confidence,2,215.48298183777547
289,4412b_00001,38,0.7632284574655085,least_confidence,2,215.48298183777547
290,4412b_00001,39,0.734627150515001,least_confidence,2,215.48298183777547
291,4412b_00001,40,0.7066325353996588,least_confidence,2,215.48298183777547
292,4412b_00001,41,0.7407358487128568,least_confidence,2,215.48298183777547
293,4412b_00001,42,0.7298464443003658,least_confidence,2,215.48298183777547
294,4412b_00001,43,0.7293737919455135,least_confidence,2,215.48298183777547
295,4412b_00001,44,0.7554093572463225,least_confidence,2,215.48298183777547
296,4412b_00001,45,0.7475925281355146,least_confidence,2,215.48298183777547
297,4412b_00001,46,0.7396073247293657,least_confidence,2,215.48298183777547
298,4412b_00001,47,0.7580582961082367,least_confidence,2,215.48298183777547
299,4412b_00001,48,0.7573099415204678,least_confidence,2,215.48298183777547
300,4412b_00001,49,0.74737546120703,least_confidence,2,215.48298183777547
301,4412b_00001,50,0.7625854420136706,least_confidence,2,215.48298183777547
302,4412b_00001,51,0.7684620239848516,least_confidence,2,215.48298183777547
303,4412b_00001,52,0.8020470391966699,least_confidence,2,215.48298183777547
304,4412b_00001,53,0.769125193937224,least_confidence,2,215.48298183777547
305,4412b_00001,54,0.760076734670763,least_confidence,2,215.48298183777547
306,4412b_00001,55,0.9306241380844343,least_confidence,2,215.48298183777547
307,4412b_00001,56,0.7658367187415962,least_confidence,2,215.48298183777547
308,4412b_00001,57,0.7658081377734463,least_confidence,2,215.48298183777547
309,4412b_00001,58,0.7584699662487444,least_confidence,2,215.48298183777547
310,4412b_00001,59,0.7590787794407704,least_confidence,2,215.48298183777547
311,4412b_00001,60,0.9156693347476257,least_confidence,2,215.48298183777547
312,4412b_00001,61,0.8954693413255912,least_confidence,2,215.48298183777547
313,4412b_00001,62,0.862734359899491,least_confidence,2,215.48298183777547
314,4412b_00001,63,0.9126068731956474,least_confidence,2,215.48298183777547
315,4412b_00001,64,0.922988843577403,least_confidence,2,215.48298183777547
316,4412b_00001,65,0.9123386683055918,least_confidence,2,215.48298183777547
317,4412b_00001,66,0.8765843717038811,least_confidence,2,215.48298183777547
318,4412b_00001,67,0.9194434837073324,least_confidence,2,215.48298183777547
319,4412b_00001,68,0.8957282873491588,least_confidence,2,215.48298183777547
320,4412b_00001,69,0.9252646564177001,least_confidence,2,215.48298183777547
321,4412b_00001,70,0.9294430497345991,least_confidence,2,215.48298183777547
322,4412b_00001,71,0.929250981576563,least_confidence,2,215.48298183777547
323,4412b_00001,72,0.9000632511068944,least_confidence,2,215.48298183777547
324,4412b_00001,73,0.9048035092181346,least_confidence,2,215.48298183777547
325,4412b_00001,74,0.9194696353329497,least_confidence,2,215.48298183777547
326,4412b_00001,75,0.8029995464771036,least_confidence,2,215.48298183777547
327,4412b_00001,76,0.9234756280953622,least_confidence,2,215.48298183777547
328,4412b_00001,77,0.9132313829787234,least_confidence,2,215.48298183777547
329,4412b_00001,78,0.9293387596472895,least_confidence,2,215.48298183777547
330,4412b_00001,79,0.9070208728652751,least_confidence,2,215.48298183777547
331,4412b_00001,80,0.9090129253631227,least_confidence,2,215.48298183777547
332,4412b_00001,81,0.9202203269367448,least_confidence,2,215.48298183777547
333,4412b_00001,82,0.9095744680851063,least_confidence,2,215.48298183777547
334,4412b_00001,83,0.9332307692307693,least_confidence,2,215.48298183777547
335,4412b_00001,84,0.8944476576055523,least_confidence,2,215.48298183777547
336,4412b_00001,85,0.8868823313428797,least_confidence,2,215.48298183777547
337,4412b_00001,86,0.9172827285485164,least_confidence,2,215.48298183777547
338,4412b_00001,87,0.9172827285485164,least_confidence,2,215.48298183777547
339,4412b_00001,88,0.9101655852446457,least_confidence,2,215.48298183777547
340,4412b_00001,89,0.9155672391328544,least_confidence,2,215.48298183777547
341,4412b_00001,90,0.9097866330775983,least_confidence,2,215.48298183777547
342,4412b_00001,91,0.8928122689206981,least_confidence,2,215.48298183777547
343,4412b_00001,92,0.9157179000632512,least_confidence,2,215.48298183777547
344,4412b_00001,93,0.8880429247906367,least_confidence,2,215.48298183777547
345,4412b_00001,94,0.8845544736168279,least_confidence,2,215.48298183777547
346,4412b_00001,95,0.9226322331768315,least_confidence,2,215.48298183777547
347,4412b_00001,96,0.9220732835021846,least_confidence,2,215.48298183777547
348,4412b_00001,97,0.7920751633986928,least_confidence,2,215.48298183777547
349,4412b_00001,98,0.9022606382978724,least_confidence,2,215.48298183777547
350,4412b_00001,99,0.7858671558511046,least_confidence,2,215.48298183777547
351,4412b_00001,100,0.9072730121000966,least_confidence,2,215.48298183777547
352,4412b_00001,101,0.9227214611872145,least_confidence,2,215.48298183777547
353,4412b_00001,102,0.8692203911712425,least_confidence,2,215.48298183777547
354,4412b_00001,103,0.752914763717175,least_confidence,2,215.48298183777547
355,4412b_00001,104,0.825499119148305,least_confidence,2,215.48298183777547
356,4412b_00001,105,0.8206227100950296,least_confidence,2,215.48298183777547
357,4412b_00001,106,0.7586109319817111,least_confidence,2,215.48298183777547
358,4412b_00001,107,0.8195118230358505,least_confidence,2,215.48298183777547
359,4412b_00001,108,0.807908530776775,least_confidence,2,215.48298183777547
360,4412b_00001,109,0.9039907460960093,least_confidence,2,215.48298183777547
361,4412b_00001,110,0.885,least_confidence,2,215.48298183777547
362,4412b_00001,111,0.8090190441969098,least_confidence,2,215.48298183777547
363,4412b_00001,112,0.8492063492063492,least_confidence,2,215.48298183777547
364,4412b_00001,113,0.838340210268777,least_confidence,2,215.48298183777547
365,4412b_00001,114,0.8638726445743989,least_confidence,2,215.48298183777547
366,4412b_00001,115,0.9287151764177104,least_confidence,2,215.48298183777547
367,4412b_00001,116,0.8002352941176472,least_confidence,2,215.48298183777547
368,4412b_00001,117,0.7951258769612601,least_confidence,2,215.48298183777547
369,4412b_00001,118,0.8656863779563166,least_confidence,2,215.48298183777547
370,4412b_00001,119,0.8366290018832392,least_confidence,2,215.48298183777547
371,4412b_00001,120,0.8128294993836969,least_confidence,2,215.48298183777547
372,4412b_00001,121,0.8155417041030248,least_confidence,2,215.48298183777547
373,4412b_00001,122,0.801999774036832,least_confidence,2,215.48298183777547
374,4412b_00001,123,0.9077134986225894,least_confidence,2,215.48298183777547
375,4412b_00001,124,0.8712564238880028,least_confidence,2,215.48298183777547
376,4412b_00001,125,0.9324929867679551,least_confidence,2,215.48298183777547
377,4412b_00001,126,0.8605220994619307,least_confidence,2,215.48298183777547
378,4412b_00001,127,0.8887648809523809,least_confidence,2,215.48298183777547
379,4412b_00001,128,0.8449730784974339,least_confidence,2,215.48298183777547
380,4412b_00001,129,0.8482236115855077,least_confidence,2,215.48298183777547
381,4412b_00001,130,0.9132656624350977,least_confidence,2,215.48298183777547
382,4412b_00001,131,0.9328721677137009,least_confidence,2,215.48298183777547
383,4412b_00001,132,0.8968894673542349,least_confidence,2,215.48298183777547
384,4412b_00001,133,0.8847272220925329,least_confidence,2,215.48298183777547
385,4412b_00001,134,0.8994635303827505,least_confidence,2,215.48298183777547
386,4412b_00001,135,0.9222752118143751,least_confidence,2,215.48298183777547
387,4412b_00001,136,0.88205236193817,least_confidence,2,215.48298183777547
388,4412b_00001,137,0.9203260300144833,least_confidence,2,215.48298183777547
