,trial_id,iteration,test_metric,strategy,seed,score
0,e8797_00000,0,0.44365079365079363,least_confidence,1,110.75555555555553
1,e8797_00000,1,0.46349206349206346,least_confidence,1,110.75555555555553
2,e8797_00000,2,0.5063492063492062,least_confidence,1,110.75555555555553
3,e8797_00000,3,0.6,least_confidence,1,110.75555555555553
4,e8797_00000,4,0.5603174603174602,least_confidence,1,110.75555555555553
5,e8797_00000,5,0.5206349206349207,least_confidence,1,110.75555555555553
6,e8797_00000,6,0.5880952380952381,least_confidence,1,110.75555555555553
7,e8797_00000,7,0.6722222222222222,least_confidence,1,110.75555555555553
8,e8797_00000,8,0.65,least_confidence,1,110.75555555555553
9,e8797_00000,9,0.6206349206349207,least_confidence,1,110.75555555555553
10,e8797_00000,10,0.5666666666666667,least_confidence,1,110.75555555555553
11,e8797_00000,11,0.6714285714285714,least_confidence,1,110.75555555555553
12,e8797_00000,12,0.7206349206349206,least_confidence,1,110.75555555555553
13,e8797_00000,13,0.7769841269841269,least_confidence,1,110.75555555555553
14,e8797_00000,14,0.8380952380952379,least_confidence,1,110.75555555555553
15,e8797_00000,15,0.8714285714285714,least_confidence,1,110.75555555555553
16,e8797_00000,16,0.8944444444444444,least_confidence,1,110.75555555555553
17,e8797_00000,17,0.7214285714285714,least_confidence,1,110.75555555555553
18,e8797_00000,18,0.826190476190476,least_confidence,1,110.75555555555553
19,e8797_00000,19,0.8888888888888888,least_confidence,1,110.75555555555553
20,e8797_00000,20,0.8500000000000001,least_confidence,1,110.75555555555553
21,e8797_00000,21,0.8833333333333333,least_confidence,1,110.75555555555553
22,e8797_00000,22,0.8777777777777778,least_confidence,1,110.75555555555553
23,e8797_00000,23,0.9166666666666665,least_confidence,1,110.75555555555553
24,e8797_00000,24,0.753968253968254,least_confidence,1,110.75555555555553
25,e8797_00000,25,0.8888888888888888,least_confidence,1,110.75555555555553
26,e8797_00000,26,0.8380952380952379,least_confidence,1,110.75555555555553
27,e8797_00000,27,0.8769841269841271,least_confidence,1,110.75555555555553
