,trial_id,iteration,test_metric,strategy,seed,score
0,1b6e1_00000,0,0.6898395721925134,least_confidence,1,98.11172950098458
1,1b6e1_00000,1,0.6851851851851851,least_confidence,1,98.11172950098458
2,1b6e1_00000,2,0.7646103896103896,least_confidence,1,98.11172950098458
3,1b6e1_00000,3,0.7065217391304348,least_confidence,1,98.11172950098458
4,1b6e1_00000,4,0.7310344827586206,least_confidence,1,98.11172950098458
5,1b6e1_00000,5,0.6919642857142857,least_confidence,1,98.11172950098458
6,1b6e1_00000,6,0.7646103896103896,least_confidence,1,98.11172950098458
7,1b6e1_00000,7,0.5714285714285714,least_confidence,1,98.11172950098458
8,1b6e1_00000,8,0.6944444444444444,least_confidence,1,98.11172950098458
9,1b6e1_00000,9,0.8409090909090909,least_confidence,1,98.11172950098458
10,1b6e1_00000,10,0.810483870967742,least_confidence,1,98.11172950098458
11,1b6e1_00000,11,0.7790178571428572,least_confidence,1,98.11172950098458
12,1b6e1_00000,12,0.6919642857142857,least_confidence,1,98.11172950098458
13,1b6e1_00000,13,0.7790178571428572,least_confidence,1,98.11172950098458
14,1b6e1_00000,14,0.7790178571428572,least_confidence,1,98.11172950098458
15,1b6e1_00000,15,0.775,least_confidence,1,98.11172950098458
16,1b6e1_00000,16,0.7646103896103896,least_confidence,1,98.11172950098458
17,1b6e1_00000,17,0.7790178571428572,least_confidence,1,98.11172950098458
18,1b6e1_00000,18,0.8409090909090909,least_confidence,1,98.11172950098458
19,1b6e1_00000,19,0.6532258064516129,least_confidence,1,98.11172950098458
20,1b6e1_00000,20,0.7790178571428572,least_confidence,1,98.11172950098458
21,1b6e1_00000,21,0.8117647058823529,least_confidence,1,98.11172950098458
22,1b6e1_00000,22,0.6532258064516129,least_confidence,1,98.11172950098458
23,1b6e1_00000,23,0.7424242424242424,least_confidence,1,98.11172950098458
24,1b6e1_00000,24,0.8660714285714286,least_confidence,1,98.11172950098458
25,1b6e1_00000,25,0.5745967741935484,least_confidence,1,98.11172950098458
26,1b6e1_00000,26,0.7424242424242424,least_confidence,1,98.11172950098458
27,1b6e1_00000,27,0.810483870967742,least_confidence,1,98.11172950098458
28,1b6e1_00000,28,0.7318548387096775,least_confidence,1,98.11172950098458
29,1b6e1_00000,29,0.7790178571428572,least_confidence,1,98.11172950098458
30,1b6e1_00000,30,0.775,least_confidence,1,98.11172950098458
31,1b6e1_00000,31,0.6222222222222222,least_confidence,1,98.11172950098458
32,1b6e1_00000,32,0.5746753246753247,least_confidence,1,98.11172950098458
33,1b6e1_00000,33,0.7790178571428572,least_confidence,1,98.11172950098458
34,1b6e1_00000,34,0.7790178571428572,least_confidence,1,98.11172950098458
35,1b6e1_00000,35,0.8409090909090909,least_confidence,1,98.11172950098458
36,1b6e1_00000,36,0.7424242424242424,least_confidence,1,98.11172950098458
37,1b6e1_00000,37,0.9142857142857144,least_confidence,1,98.11172950098458
38,1b6e1_00000,38,0.6919642857142857,least_confidence,1,98.11172950098458
39,1b6e1_00000,39,0.7318548387096775,least_confidence,1,98.11172950098458
40,1b6e1_00000,40,0.9393939393939394,least_confidence,1,98.11172950098458
41,1b6e1_00000,41,0.8409090909090909,least_confidence,1,98.11172950098458
42,1b6e1_00000,42,0.9142857142857144,least_confidence,1,98.11172950098458
43,1b6e1_00000,43,0.9027777777777778,least_confidence,1,98.11172950098458
44,1b6e1_00000,44,0.9027777777777778,least_confidence,1,98.11172950098458
45,1b6e1_00000,45,0.9142857142857144,least_confidence,1,98.11172950098458
46,1b6e1_00000,46,0.775,least_confidence,1,98.11172950098458
47,1b6e1_00000,47,0.7318548387096775,least_confidence,1,98.11172950098458
48,1b6e1_00000,48,0.775,least_confidence,1,98.11172950098458
49,1b6e1_00000,49,0.9264705882352942,least_confidence,1,98.11172950098458
50,1b6e1_00000,50,0.9027777777777778,least_confidence,1,98.11172950098458
51,1b6e1_00000,51,0.953125,least_confidence,1,98.11172950098458
52,1b6e1_00000,52,0.8409090909090909,least_confidence,1,98.11172950098458
53,1b6e1_00000,53,0.8660714285714286,least_confidence,1,98.11172950098458
54,1b6e1_00000,54,0.6708333333333334,least_confidence,1,98.11172950098458
55,1b6e1_00000,55,0.7666666666666666,least_confidence,1,98.11172950098458
56,1b6e1_00000,56,0.7318548387096775,least_confidence,1,98.11172950098458
57,1b6e1_00000,57,0.7318548387096775,least_confidence,1,98.11172950098458
58,1b6e1_00000,58,0.7310344827586206,least_confidence,1,98.11172950098458
59,1b6e1_00000,59,0.8660714285714286,least_confidence,1,98.11172950098458
60,1b6e1_00000,60,0.953125,least_confidence,1,98.11172950098458
61,1b6e1_00000,61,0.9393939393939394,least_confidence,1,98.11172950098458
62,1b6e1_00000,62,0.8660714285714286,least_confidence,1,98.11172950098458
63,1b6e1_00000,63,0.6439393939393939,least_confidence,1,98.11172950098458
64,1b6e1_00000,64,0.8409090909090909,least_confidence,1,98.11172950098458
65,1b6e1_00000,65,0.7424242424242424,least_confidence,1,98.11172950098458
66,1b6e1_00000,66,0.6532258064516129,least_confidence,1,98.11172950098458
67,1b6e1_00000,67,0.7666666666666666,least_confidence,1,98.11172950098458
68,1b6e1_00000,68,0.8409090909090909,least_confidence,1,98.11172950098458
69,1b6e1_00000,69,0.8409090909090909,least_confidence,1,98.11172950098458
70,1b6e1_00000,70,0.8117647058823529,least_confidence,1,98.11172950098458
71,1b6e1_00000,71,0.7310344827586206,least_confidence,1,98.11172950098458
72,1b6e1_00000,72,0.7318548387096775,least_confidence,1,98.11172950098458
