,Iteration,hit_ratio,mse,pearson,r2,repetition
0,0,0.02676864244741874,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
1,1,0.015296367112810707,60.42422103881836,0.14989684522151947,-0.7005025148391724,0
2,2,0.011472275334608031,79.17863464355469,0.13543757796287537,-1.2283029556274414,0
3,3,0.0057361376673040155,63.16328430175781,0.1403992623090744,-0.7775872945785522,0
4,4,0.0057361376673040155,75.87486267089844,0.09689901024103165,-1.1353256702423096,0
5,5,0.0,58.86114501953125,0.12514929473400116,-0.6565133333206177,0
6,6,0.006692160611854685,72.97598266601562,0.09795527905225754,-1.053743600845337,0
7,7,0.018164435946462717,56.12758255004883,0.1469099074602127,-0.5795834064483643,0
8,8,0.0038240917782026767,57.42081069946289,0.1419791430234909,-0.6159783601760864,0
9,9,0.0038240917782026767,42.16314697265625,0.21720680594444275,-0.18658602237701416,0
10,10,0.0028680688336520078,47.241477966308594,0.1885838657617569,-0.329504132270813,0
11,11,0.0057361376673040155,44.096900939941406,0.20017965137958527,-0.24100720882415771,0
12,12,0.0019120458891013384,45.21098709106445,0.20599263906478882,-0.27236056327819824,0
13,13,0.004780114722753346,305.3882751464844,0.03931326046586037,-7.594460487365723,0
14,14,0.008604206500956023,70.47726440429688,0.15004582703113556,-0.9834226369857788,0
15,15,0.0028680688336520078,50.965782165527344,0.1675710827112198,-0.4343162775039673,0
16,16,0.0009560229445506692,69.52006530761719,0.14193587005138397,-0.956484317779541,0
17,17,0.0009560229445506692,43.83849334716797,0.21196089684963226,-0.23373496532440186,0
18,18,0.0038240917782026767,59.24004364013672,0.14002631604671478,-0.6671764850616455,0
19,19,0.019120458891013385,141.45944213867188,0.08767709881067276,-2.9810550212860107,0
20,20,0.011472275334608031,44.62508773803711,0.19377629458904266,-0.2558717727661133,0
21,21,0.010516252390057362,67.19463348388672,0.1254706233739853,-0.8910404443740845,0
22,22,0.006692160611854685,50.083953857421875,0.1875690519809723,-0.4094991683959961,0
23,23,0.0124282982791587,201.74859619140625,0.032994065433740616,-4.677756309509277,0
24,24,0.0009560229445506692,49.51940155029297,0.21065573394298553,-0.39361119270324707,0
25,25,0.0076481835564053535,50.670658111572266,0.19048580527305603,-0.42601072788238525,0
26,26,0.010516252390057362,60.09416198730469,0.12227999418973923,-0.691213846206665,0
27,27,0.006692160611854685,40.114158630371094,0.24999170005321503,-0.12892186641693115,0
28,28,0.0028680688336520078,37.8590087890625,0.2770480513572693,-0.06545591354370117,0
29,29,0.0019120458891013384,56.137508392333984,0.15007546544075012,-0.5798628330230713,0
30,30,0.021032504780114723,42.45889663696289,0.2357003539800644,-0.19490933418273926,0
31,31,0.0038240917782026767,1682.29833984375,0.008198685944080353,-46.34446716308594,0
32,32,0.0,67.75264739990234,0.1061413362622261,-0.9067443609237671,0
33,33,0.02581261950286807,55.67992401123047,0.16644230484962463,-0.5669851303100586,0
34,34,0.0009560229445506692,43.73434829711914,0.2075623869895935,-0.2308039665222168,0
35,35,0.0019120458891013384,44.26678466796875,0.23155568540096283,-0.24578821659088135,0
36,36,0.0028680688336520078,39.525360107421875,0.2744399905204773,-0.11235153675079346,0
37,37,0.0009560229445506692,167.56529235839844,0.04100693017244339,-3.715744972229004,0
38,38,0.0124282982791587,94.752685546875,0.10813747346401215,-1.6665992736816406,0
39,39,0.0076481835564053535,273.4811096191406,0.05274597182869911,-6.696505069732666,0
40,40,0.004780114722753346,44.44977951049805,0.2470865100622177,-0.25093817710876465,0
41,41,0.008604206500956023,39.322547912597656,0.281046599149704,-0.1066439151763916,0
42,42,0.0019120458891013384,428.5924377441406,-0.0032393131405115128,-11.061760902404785,0
43,43,0.0019120458891013384,64.34654998779297,0.1429610550403595,-0.8108875751495361,0
44,44,0.008604206500956023,125.68843078613281,0.0934673398733139,-2.5372154712677,0
45,45,0.015296367112810707,52.520816802978516,0.17945751547813416,-0.4780791997909546,0
46,46,0.006692160611854685,47.72907638549805,0.2280299812555313,-0.34322643280029297,0
47,47,0.0009560229445506692,42.02437210083008,0.2652221620082855,-0.18268048763275146,0
48,48,0.0019120458891013384,72.2798080444336,0.1294475644826889,-1.0341510772705078,0
49,49,0.0028680688336520078,37.876895904541016,0.2942645847797394,-0.06595921516418457,0
50,50,0.006692160611854685,44.16037368774414,0.22094938158988953,-0.24279344081878662,0
51,51,0.006692160611854685,40.930912017822266,0.24578909575939178,-0.15190768241882324,0
52,52,0.0028680688336520078,41.174652099609375,0.2509286403656006,-0.1587672233581543,0
53,53,0.0038240917782026767,65.9946060180664,0.18354946374893188,-0.8572683334350586,0
54,54,0.011472275334608031,81.7616958618164,0.10667634755373001,-1.300997257232666,0
55,55,0.006692160611854685,52.48955535888672,0.18450400233268738,-0.4771994352340698,0
56,56,0.011472275334608031,55.46186065673828,0.17736056447029114,-0.5608482360839844,0
57,57,0.01338432122370937,42.45515823364258,0.26193857192993164,-0.19480407238006592,0
58,58,0.0028680688336520078,76.19697570800781,0.129259392619133,-1.1443910598754883,0
59,59,0.029636711281070746,162.67523193359375,0.0343189537525177,-3.578125476837158,0
60,60,0.009560229445506692,40.284873962402344,0.2656902074813843,-0.13372623920440674,0
61,61,0.0028680688336520078,52.570892333984375,0.18373806774616241,-0.4794883728027344,0
62,62,0.0076481835564053535,61.519840240478516,0.16076365113258362,-0.7313363552093506,0
63,63,0.0057361376673040155,45.51286315917969,0.2433152049779892,-0.28085625171661377,0
64,64,0.0019120458891013384,37.40336608886719,0.32082226872444153,-0.052632808685302734,0
