,Iteration,hit_ratio,mse,pearson,r2,repetition
65,65,0.0028680688336520078,265.1763916015625,0.04191039875149727,-6.462787628173828,0
66,66,0.008604206500956023,37.03493118286133,0.2713574767112732,-0.04226410388946533,0
67,67,0.0038240917782026767,37.16604232788086,0.3075030446052551,-0.04595386981964111,0
68,68,0.0038240917782026767,38.612186431884766,0.2744598090648651,-0.08665239810943604,0
69,69,0.009560229445506692,38.93560791015625,0.29227563738822937,-0.09575438499450684,0
70,70,0.0028680688336520078,75.10940551757812,0.11385692656040192,-1.113783836364746,0
71,71,0.0076481835564053535,62.4125862121582,0.18449386954307556,-0.7564605474472046,0
72,72,0.0028680688336520078,39.943199157714844,0.3022470474243164,-0.12411069869995117,0
73,73,0.004780114722753346,47.7025146484375,0.24797065556049347,-0.34247899055480957,0
74,74,0.011472275334608031,47.76575469970703,0.23312458395957947,-0.3442586660385132,0
