score,iteration_metrics,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
269.5056949089558,"[0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757 0.92930757
 0.92930757 0.92930757 0.94230769]",1725051832,,False,1,4d5cb_00013,2024-08-30_22-03-52,3.21636962890625,3.21636962890625,27959,nemo.cl.cam.ac.uk,128.232.64.154,3.21636962890625,1
