,Iteration,hit_ratio,mse,pearson,r2,repetition
65,65,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
66,66,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
67,67,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
68,68,0.009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
69,69,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
70,70,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
71,71,0.0028680688336520078,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
72,72,0.0028680688336520078,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
73,73,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
74,74,0.0019120458891013384,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
75,75,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
76,76,0.010516252390057362,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
77,77,0.011472275334608031,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
78,78,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
79,79,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
80,80,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
81,81,0.009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
82,82,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
83,83,0.0009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
84,84,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
85,85,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
86,86,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
87,87,0.0038240917782026767,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
88,88,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
89,89,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
90,90,0.0028680688336520078,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
91,91,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
92,92,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
93,93,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
94,94,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
95,95,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
96,96,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
97,97,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
98,98,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
99,99,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
100,100,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
101,101,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
102,102,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
103,103,0.010516252390057362,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
104,104,0.0028680688336520078,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
105,105,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
106,106,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
107,107,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
108,108,0.01338432122370937,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
109,109,0.011472275334608031,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
110,110,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
111,111,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
112,112,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
113,113,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
114,114,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
115,115,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
116,116,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
117,117,0.009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
118,118,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
119,119,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
120,120,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
121,121,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
122,122,0.0038240917782026767,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
123,123,0.0038240917782026767,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
124,124,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
125,125,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
126,126,0.0124282982791587,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
127,127,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
128,128,0.0038240917782026767,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
129,129,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
130,130,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
131,131,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
132,132,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
133,133,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
134,134,0.0038240917782026767,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
135,135,0.0009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
136,136,0.01338432122370937,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
137,137,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
138,138,0.008604206500956023,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
139,139,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
140,140,0.009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
141,141,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
142,142,0.0028680688336520078,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
143,143,0.004780114722753346,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
144,144,0.0057361376673040155,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
145,145,0.006692160611854685,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
146,146,0.0076481835564053535,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
147,147,0.0028680688336520078,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
148,148,0.01338432122370937,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
149,149,0.0009560229445506692,57.95526123046875,0.15527105331420898,-0.6310192346572876,0
150,150,,39.002532958984375,0.30323201417922974,-0.09763777256011963,0
0,0,0.006816879893068551,51.887882232666016,0.146799236536026,-0.46026670932769775,1
1,1,0.007485201451212526,51.887882232666016,0.146799236536026,-0.46026670932769775,1
2,2,0.006778690089746037,51.887882232666016,0.146799236536026,-0.46026670932769775,1
3,3,0.006530456368149704,51.887882232666016,0.146799236536026,-0.46026670932769775,1
4,4,0.007046018713003628,51.887882232666016,0.146799236536026,-0.46026670932769775,1
5,5,0.006377697154859653,51.887882232666016,0.146799236536026,-0.46026670932769775,1
6,6,0.006721405384762269,51.887882232666016,0.146799236536026,-0.46026670932769775,1
7,7,0.006893259499713577,51.887882232666016,0.146799236536026,-0.46026670932769775,1
8,8,0.006377697154859653,51.887882232666016,0.146799236536026,-0.46026670932769775,1
9,9,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
10,10,0.006549551269810961,51.887882232666016,0.146799236536026,-0.46026670932769775,1
11,11,0.006511361466488448,51.887882232666016,0.146799236536026,-0.46026670932769775,1
12,12,0.0067595951880847814,51.887882232666016,0.146799236536026,-0.46026670932769775,1
13,13,0.006511361466488448,51.887882232666016,0.146799236536026,-0.46026670932769775,1
14,14,0.006320412449875883,51.887882232666016,0.146799236536026,-0.46026670932769775,1
15,15,0.006835974794729807,51.887882232666016,0.146799236536026,-0.46026670932769775,1
16,16,0.00687416459805232,51.887882232666016,0.146799236536026,-0.46026670932769775,1
17,17,0.006549551269810961,51.887882232666016,0.146799236536026,-0.46026670932769775,1
18,18,0.006797784991407294,51.887882232666016,0.146799236536026,-0.46026670932769775,1
19,19,0.00687416459805232,51.887882232666016,0.146799236536026,-0.46026670932769775,1
20,20,0.006645025778117243,51.887882232666016,0.146799236536026,-0.46026670932769775,1
21,21,0.006969639106358602,51.887882232666016,0.146799236536026,-0.46026670932769775,1
22,22,0.0064349818598434215,51.887882232666016,0.146799236536026,-0.46026670932769775,1
23,23,0.0067595951880847814,51.887882232666016,0.146799236536026,-0.46026670932769775,1
24,24,0.006721405384762269,51.887882232666016,0.146799236536026,-0.46026670932769775,1
25,25,0.006320412449875883,51.887882232666016,0.146799236536026,-0.46026670932769775,1
26,26,0.006702310483101012,51.887882232666016,0.146799236536026,-0.46026670932769775,1
27,27,0.006625930876455986,51.887882232666016,0.146799236536026,-0.46026670932769775,1
28,28,0.006816879893068551,51.887882232666016,0.146799236536026,-0.46026670932769775,1
29,29,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
30,30,0.006301317548214626,51.887882232666016,0.146799236536026,-0.46026670932769775,1
31,31,0.007332442237922475,51.887882232666016,0.146799236536026,-0.46026670932769775,1
32,32,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
33,33,0.0062631277448921135,51.887882232666016,0.146799236536026,-0.46026670932769775,1
34,34,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
35,35,0.006492266564827191,51.887882232666016,0.146799236536026,-0.46026670932769775,1
36,36,0.007332442237922475,51.887882232666016,0.146799236536026,-0.46026670932769775,1
37,37,0.006645025778117243,51.887882232666016,0.146799236536026,-0.46026670932769775,1
38,38,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
39,39,0.006549551269810961,51.887882232666016,0.146799236536026,-0.46026670932769775,1
40,40,0.006931449303036089,51.887882232666016,0.146799236536026,-0.46026670932769775,1
41,41,0.006740500286423525,51.887882232666016,0.146799236536026,-0.46026670932769775,1
42,42,0.007217872827954936,51.887882232666016,0.146799236536026,-0.46026670932769775,1
43,43,0.00628222264655337,51.887882232666016,0.146799236536026,-0.46026670932769775,1
44,44,0.006625930876455986,51.887882232666016,0.146799236536026,-0.46026670932769775,1
45,45,0.0064158869581821655,51.887882232666016,0.146799236536026,-0.46026670932769775,1
46,46,0.006454076761504678,51.887882232666016,0.146799236536026,-0.46026670932769775,1
47,47,0.0064158869581821655,51.887882232666016,0.146799236536026,-0.46026670932769775,1
48,48,0.0064349818598434215,51.887882232666016,0.146799236536026,-0.46026670932769775,1
49,49,0.006835974794729807,51.887882232666016,0.146799236536026,-0.46026670932769775,1
50,50,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
51,51,0.007217872827954936,51.887882232666016,0.146799236536026,-0.46026670932769775,1
52,52,0.0065877410731334735,51.887882232666016,0.146799236536026,-0.46026670932769775,1
53,53,0.006797784991407294,51.887882232666016,0.146799236536026,-0.46026670932769775,1
54,54,0.006530456368149704,51.887882232666016,0.146799236536026,-0.46026670932769775,1
55,55,0.006625930876455986,51.887882232666016,0.146799236536026,-0.46026670932769775,1
56,56,0.006721405384762269,51.887882232666016,0.146799236536026,-0.46026670932769775,1
57,57,0.007427916746228757,51.887882232666016,0.146799236536026,-0.46026670932769775,1
58,58,0.006721405384762269,51.887882232666016,0.146799236536026,-0.46026670932769775,1
59,59,0.007007828909681115,51.887882232666016,0.146799236536026,-0.46026670932769775,1
60,60,0.007179683024632423,51.887882232666016,0.146799236536026,-0.46026670932769775,1
61,61,0.006778690089746037,51.887882232666016,0.146799236536026,-0.46026670932769775,1
62,62,0.006721405384762269,51.887882232666016,0.146799236536026,-0.46026670932769775,1
63,63,0.007485201451212526,51.887882232666016,0.146799236536026,-0.46026670932769775,1
64,64,0.006778690089746037,51.887882232666016,0.146799236536026,-0.46026670932769775,1
65,65,0.006702310483101012,51.887882232666016,0.146799236536026,-0.46026670932769775,1
66,66,0.006778690089746037,51.887882232666016,0.146799236536026,-0.46026670932769775,1
67,67,0.006358602253198396,51.887882232666016,0.146799236536026,-0.46026670932769775,1
68,68,0.007332442237922475,51.887882232666016,0.146799236536026,-0.46026670932769775,1
69,69,0.0066068359747947294,51.887882232666016,0.146799236536026,-0.46026670932769775,1
70,70,0.006530456368149704,51.887882232666016,0.146799236536026,-0.46026670932769775,1
71,71,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
72,72,0.006740500286423525,51.887882232666016,0.146799236536026,-0.46026670932769775,1
73,73,0.006950544204697346,51.887882232666016,0.146799236536026,-0.46026670932769775,1
74,74,0.006301317548214626,51.887882232666016,0.146799236536026,-0.46026670932769775,1
75,75,0.006053083826618293,51.887882232666016,0.146799236536026,-0.46026670932769775,1
76,76,0.006740500286423525,51.887882232666016,0.146799236536026,-0.46026670932769775,1
77,77,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
78,78,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
79,79,0.007026923811342372,51.887882232666016,0.146799236536026,-0.46026670932769775,1
80,80,0.0065877410731334735,51.887882232666016,0.146799236536026,-0.46026670932769775,1
81,81,0.006358602253198396,51.887882232666016,0.146799236536026,-0.46026670932769775,1
82,82,0.006205843039908345,51.887882232666016,0.146799236536026,-0.46026670932769775,1
83,83,0.006301317548214626,51.887882232666016,0.146799236536026,-0.46026670932769775,1
84,84,0.007026923811342372,51.887882232666016,0.146799236536026,-0.46026670932769775,1
85,85,0.006912354401374833,51.887882232666016,0.146799236536026,-0.46026670932769775,1
86,86,0.007046018713003628,51.887882232666016,0.146799236536026,-0.46026670932769775,1
87,87,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
88,88,0.0059385144166507545,51.887882232666016,0.146799236536026,-0.46026670932769775,1
89,89,0.006511361466488448,51.887882232666016,0.146799236536026,-0.46026670932769775,1
90,90,0.0065877410731334735,51.887882232666016,0.146799236536026,-0.46026670932769775,1
91,91,0.006740500286423525,51.887882232666016,0.146799236536026,-0.46026670932769775,1
92,92,0.006301317548214626,51.887882232666016,0.146799236536026,-0.46026670932769775,1
93,93,0.00687416459805232,51.887882232666016,0.146799236536026,-0.46026670932769775,1
94,94,0.00687416459805232,51.887882232666016,0.146799236536026,-0.46026670932769775,1
95,95,0.0066068359747947294,51.887882232666016,0.146799236536026,-0.46026670932769775,1
96,96,0.006816879893068551,51.887882232666016,0.146799236536026,-0.46026670932769775,1
97,97,0.006816879893068551,51.887882232666016,0.146799236536026,-0.46026670932769775,1
98,98,0.006549551269810961,51.887882232666016,0.146799236536026,-0.46026670932769775,1
99,99,0.0072369677296161925,51.887882232666016,0.146799236536026,-0.46026670932769775,1
100,100,0.006855069696391064,51.887882232666016,0.146799236536026,-0.46026670932769775,1
101,101,0.006396792056520909,51.887882232666016,0.146799236536026,-0.46026670932769775,1
102,102,0.005995799121634523,51.887882232666016,0.146799236536026,-0.46026670932769775,1
103,103,0.007313347336261218,51.887882232666016,0.146799236536026,-0.46026670932769775,1
104,104,0.006988734008019859,51.887882232666016,0.146799236536026,-0.46026670932769775,1
105,105,0.006568646171472217,51.887882232666016,0.146799236536026,-0.46026670932769775,1
106,106,0.007217872827954936,51.887882232666016,0.146799236536026,-0.46026670932769775,1
107,107,0.006664120679778499,51.887882232666016,0.146799236536026,-0.46026670932769775,1
108,108,0.006186748138247088,51.887882232666016,0.146799236536026,-0.46026670932769775,1
109,109,0.006950544204697346,51.887882232666016,0.146799236536026,-0.46026670932769775,1
110,110,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
111,111,0.00719877792629368,51.887882232666016,0.146799236536026,-0.46026670932769775,1
112,112,0.006778690089746037,51.887882232666016,0.146799236536026,-0.46026670932769775,1
113,113,0.0066068359747947294,51.887882232666016,0.146799236536026,-0.46026670932769775,1
114,114,0.006511361466488448,51.887882232666016,0.146799236536026,-0.46026670932769775,1
115,115,0.006473171663165934,51.887882232666016,0.146799236536026,-0.46026670932769775,1
116,116,0.006454076761504678,51.887882232666016,0.146799236536026,-0.46026670932769775,1
117,117,0.006988734008019859,51.887882232666016,0.146799236536026,-0.46026670932769775,1
118,118,0.006778690089746037,51.887882232666016,0.146799236536026,-0.46026670932769775,1
119,119,0.0070651136146648846,51.887882232666016,0.146799236536026,-0.46026670932769775,1
120,120,0.006320412449875883,51.887882232666016,0.146799236536026,-0.46026670932769775,1
121,121,0.006244032843230858,51.887882232666016,0.146799236536026,-0.46026670932769775,1
122,122,0.006645025778117243,51.887882232666016,0.146799236536026,-0.46026670932769775,1
123,123,0.006167653236585831,51.887882232666016,0.146799236536026,-0.46026670932769775,1
124,124,0.006358602253198396,51.887882232666016,0.146799236536026,-0.46026670932769775,1
125,125,0.006950544204697346,51.887882232666016,0.146799236536026,-0.46026670932769775,1
126,126,0.006912354401374833,51.887882232666016,0.146799236536026,-0.46026670932769775,1
127,127,0.006492266564827191,51.887882232666016,0.146799236536026,-0.46026670932769775,1
128,128,0.006473171663165934,51.887882232666016,0.146799236536026,-0.46026670932769775,1
129,129,0.0065877410731334735,51.887882232666016,0.146799236536026,-0.46026670932769775,1
130,130,0.006625930876455986,51.887882232666016,0.146799236536026,-0.46026670932769775,1
131,131,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
132,132,0.007103303417987397,51.887882232666016,0.146799236536026,-0.46026670932769775,1
133,133,0.007122398319648654,51.887882232666016,0.146799236536026,-0.46026670932769775,1
134,134,0.006625930876455986,51.887882232666016,0.146799236536026,-0.46026670932769775,1
135,135,0.006893259499713577,51.887882232666016,0.146799236536026,-0.46026670932769775,1
136,136,0.0064158869581821655,51.887882232666016,0.146799236536026,-0.46026670932769775,1
137,137,0.00687416459805232,51.887882232666016,0.146799236536026,-0.46026670932769775,1
138,138,0.006702310483101012,51.887882232666016,0.146799236536026,-0.46026670932769775,1
139,139,0.0070651136146648846,51.887882232666016,0.146799236536026,-0.46026670932769775,1
140,140,0.006492266564827191,51.887882232666016,0.146799236536026,-0.46026670932769775,1
141,141,0.006931449303036089,51.887882232666016,0.146799236536026,-0.46026670932769775,1
142,142,0.006702310483101012,51.887882232666016,0.146799236536026,-0.46026670932769775,1
143,143,0.006835974794729807,51.887882232666016,0.146799236536026,-0.46026670932769775,1
144,144,0.006358602253198396,51.887882232666016,0.146799236536026,-0.46026670932769775,1
145,145,0.0067595951880847814,51.887882232666016,0.146799236536026,-0.46026670932769775,1
146,146,0.006683215581439756,51.887882232666016,0.146799236536026,-0.46026670932769775,1
147,147,0.00687416459805232,51.887882232666016,0.146799236536026,-0.46026670932769775,1
148,148,0.0067595951880847814,51.887882232666016,0.146799236536026,-0.46026670932769775,1
149,149,0.0016421615428680542,51.887882232666016,0.146799236536026,-0.46026670932769775,1
150,150,,33.35938262939453,0.39296337962150574,0.0611758828163147,1
0,0,0.007204090064036356,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
1,1,0.006300351167114232,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
2,2,0.007178268952695724,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
3,3,0.006403635612476761,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
4,4,0.006558562280520553,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
5,5,0.00663602561454245,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
6,6,0.006842594505267507,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
7,7,0.0063519933897954965,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
8,8,0.006429456723817393,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
9,9,0.006842594505267507,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
10,10,0.006713488948564346,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
11,11,0.006920057839289403,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
12,12,0.0070233422846519315,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
13,13,0.006739310059904979,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
14,14,0.007178268952695724,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
15,15,0.006248708944432968,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
16,16,0.00614542449907044,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
17,17,0.007307374509398884,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
18,18,0.006506920057839289,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
19,19,0.006971700061970667,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
20,20,0.006739310059904979,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
21,21,0.006403635612476761,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
22,22,0.006997521173311299,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
23,23,0.00614542449907044,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
24,24,0.007204090064036356,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
25,25,0.0068167733939268746,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
26,26,0.00676513117124561,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
27,27,0.007074984507333196,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
28,28,0.0063519933897954965,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
29,29,0.006558562280520553,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
30,30,0.006894236727948771,53.29281997680664,0.16769663989543915,-0.4998054504394531,2
