,Iteration,hit_ratio,mse,pearson,r2,repetition
37,37,0.0124282982791587,55.574031829833984,0.15798474848270416,-0.5640050172805786,0
38,38,0.0124282982791587,47.350643157958984,0.19902880489826202,-0.3325763940811157,0
39,39,0.004780114722753346,59.75525665283203,0.1416589468717575,-0.6816760301589966,0
40,40,0.0124282982791587,69.00899505615234,0.1208973303437233,-0.9421014785766602,0
41,41,0.0076481835564053535,44.94629669189453,0.25899943709373474,-0.2649115324020386,0
42,42,0.0038240917782026767,89.80953979492188,0.15418964624404907,-1.5274856090545654,0
43,43,0.0009560229445506692,54.935768127441406,0.18071693181991577,-0.5460425615310669,0
44,44,0.006692160611854685,49.37297058105469,0.2100573033094406,-0.3894902467727661,0
45,45,0.0019120458891013384,62.464698791503906,0.16474197804927826,-0.7579271793365479,0
46,46,0.006692160611854685,42.7298583984375,0.22904600203037262,-0.20253491401672363,0
47,47,0.0019120458891013384,40.09979248046875,0.27033108472824097,-0.12851762771606445,0
48,48,0.006692160611854685,53.934078216552734,0.18658404052257538,-0.5178521871566772,0
49,49,0.017208413001912046,41.99153518676758,0.2405375987291336,-0.1817563772201538,0
50,50,0.0009560229445506692,53.171173095703125,0.22062189877033234,-0.4963819980621338,0
51,51,0.0019120458891013384,42.319175720214844,0.2238452285528183,-0.19097721576690674,0
52,52,0.015296367112810707,38.90890121459961,0.2886871099472046,-0.09500265121459961,0
53,53,0.0076481835564053535,65.16690826416016,0.14979073405265808,-0.8339745998382568,0
54,54,0.004780114722753346,40.05419921875,0.24578572809696198,-0.1272345781326294,0
55,55,0.0028680688336520078,44.56559371948242,0.23960290849208832,-0.25419747829437256,0
56,56,0.009560229445506692,63.026832580566406,0.16397997736930847,-0.7737470865249634,0
57,57,0.0124282982791587,40.26055145263672,0.2617744207382202,-0.1330418586730957,0
58,58,0.0057361376673040155,49.15729522705078,0.22132469713687897,-0.383420467376709,0
59,59,0.03441682600382409,54.047828674316406,0.21453401446342468,-0.5210534334182739,0
60,60,0.009560229445506692,37.487457275390625,0.2903326153755188,-0.054999351501464844,0
61,61,0.009560229445506692,222.97677612304688,0.09180948138237,-5.275175094604492,0
62,62,0.0038240917782026767,41.95900344848633,0.25960054993629456,-0.1808408498764038,0
63,63,0.0028680688336520078,40.3236198425293,0.2868005633354187,-0.13481676578521729,0
64,64,0.0057361376673040155,35.89769744873047,0.3074699938297272,-0.010259270668029785,0
65,65,0.0,40.84426498413086,0.28104108572006226,-0.14946913719177246,0
66,66,0.0038240917782026767,40.780517578125,0.2717636227607727,-0.1476750373840332,0
67,67,0.0028680688336520078,40.24333953857422,0.26639604568481445,-0.13255739212036133,0
68,68,0.0076481835564053535,39.56698989868164,0.2868083119392395,-0.11352312564849854,0
69,69,0.0009560229445506692,42.704010009765625,0.25051039457321167,-0.20180737972259521,0
70,70,0.010516252390057362,35.80484390258789,0.29621559381484985,-0.007646083831787109,0
71,71,0.02676864244741874,38.55800247192383,0.2948286831378937,-0.08512747287750244,0
72,72,0.014340344168260038,76.5738754272461,0.12453649938106537,-1.1549978256225586,0
73,73,0.011472275334608031,47.6171760559082,0.21725085377693176,-0.34007740020751953,0
74,74,0.004780114722753346,42.789608001708984,0.23527133464813232,-0.2042163610458374,0
