score,iteration_metrics,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
270.17990031757233,"[0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138 0.93165138
 0.93165138 0.93165138 0.93365385]",1725051819,,False,1,4d5cb_00008,2024-08-30_22-03-39,3.2571861743927,3.2571861743927,26951,nemo.cl.cam.ac.uk,128.232.64.154,3.2571861743927,1
