score,iteration_metrics,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
262.94021352147513,"[0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041 0.90661041
 0.90661041 0.90661041 0.95300088]",1725051819,,False,1,4d5cb_00001,2024-08-30_22-03-39,3.095947265625,3.095947265625,26934,nemo.cl.cam.ac.uk,128.232.64.154,3.095947265625,1
