,trial_id,iteration,test_metric,strategy,seed,score
0,357cc_00000,0,0.32871428571428574,least_confidence,1,181.73764285714284
1,357cc_00000,1,0.3992857142857143,least_confidence,1,181.73764285714284
2,357cc_00000,2,0.47128571428571425,least_confidence,1,181.73764285714284
3,357cc_00000,3,0.5112857142857143,least_confidence,1,181.73764285714284
4,357cc_00000,4,0.5576428571428571,least_confidence,1,181.73764285714284
5,357cc_00000,5,0.5196428571428571,least_confidence,1,181.73764285714284
6,357cc_00000,6,0.5600714285714286,least_confidence,1,181.73764285714284
7,357cc_00000,7,0.5766428571428571,least_confidence,1,181.73764285714284
8,357cc_00000,8,0.5717142857142857,least_confidence,1,181.73764285714284
9,357cc_00000,9,0.6235714285714287,least_confidence,1,181.73764285714284
10,357cc_00000,10,0.5848571428571427,least_confidence,1,181.73764285714284
11,357cc_00000,11,0.6038571428571429,least_confidence,1,181.73764285714284
12,357cc_00000,12,0.6235714285714286,least_confidence,1,181.73764285714284
13,357cc_00000,13,0.6300714285714285,least_confidence,1,181.73764285714284
14,357cc_00000,14,0.6344285714285715,least_confidence,1,181.73764285714284
15,357cc_00000,15,0.6713571428571428,least_confidence,1,181.73764285714284
16,357cc_00000,16,0.6595000000000001,least_confidence,1,181.73764285714284
17,357cc_00000,17,0.6694285714285714,least_confidence,1,181.73764285714284
18,357cc_00000,18,0.6621428571428573,least_confidence,1,181.73764285714284
19,357cc_00000,19,0.6748571428571429,least_confidence,1,181.73764285714284
20,357cc_00000,20,0.6499285714285714,least_confidence,1,181.73764285714284
21,357cc_00000,21,0.6737857142857142,least_confidence,1,181.73764285714284
22,357cc_00000,22,0.6778571428571428,least_confidence,1,181.73764285714284
23,357cc_00000,23,0.6539285714285714,least_confidence,1,181.73764285714284
24,357cc_00000,24,0.6439285714285714,least_confidence,1,181.73764285714284
25,357cc_00000,25,0.7044285714285714,least_confidence,1,181.73764285714284
26,357cc_00000,26,0.7165714285714285,least_confidence,1,181.73764285714284
27,357cc_00000,27,0.7000714285714286,least_confidence,1,181.73764285714284
28,357cc_00000,28,0.6933571428571428,least_confidence,1,181.73764285714284
29,357cc_00000,29,0.7087857142857142,least_confidence,1,181.73764285714284
30,357cc_00000,30,0.7005,least_confidence,1,181.73764285714284
31,357cc_00000,31,0.7172142857142857,least_confidence,1,181.73764285714284
32,357cc_00000,32,0.6858571428571428,least_confidence,1,181.73764285714284
33,357cc_00000,33,0.6972142857142857,least_confidence,1,181.73764285714284
34,357cc_00000,34,0.7134285714285714,least_confidence,1,181.73764285714284
35,357cc_00000,35,0.671142857142857,least_confidence,1,181.73764285714284
36,357cc_00000,36,0.6902142857142858,least_confidence,1,181.73764285714284
37,357cc_00000,37,0.705,least_confidence,1,181.73764285714284
38,357cc_00000,38,0.6960714285714286,least_confidence,1,181.73764285714284
39,357cc_00000,39,0.6927857142857142,least_confidence,1,181.73764285714284
40,357cc_00000,40,0.7157857142857142,least_confidence,1,181.73764285714284
41,357cc_00000,41,0.7220714285714285,least_confidence,1,181.73764285714284
42,357cc_00000,42,0.6998571428571428,least_confidence,1,181.73764285714284
43,357cc_00000,43,0.7232142857142858,least_confidence,1,181.73764285714284
44,357cc_00000,44,0.7115,least_confidence,1,181.73764285714284
45,357cc_00000,45,0.7125714285714285,least_confidence,1,181.73764285714284
46,357cc_00000,46,0.7085714285714285,least_confidence,1,181.73764285714284
47,357cc_00000,47,0.7277142857142856,least_confidence,1,181.73764285714284
48,357cc_00000,48,0.7157142857142856,least_confidence,1,181.73764285714284
49,357cc_00000,49,0.7062142857142857,least_confidence,1,181.73764285714284
50,357cc_00000,50,0.724,least_confidence,1,181.73764285714284
51,357cc_00000,51,0.7261428571428572,least_confidence,1,181.73764285714284
52,357cc_00000,52,0.6979285714285715,least_confidence,1,181.73764285714284
53,357cc_00000,53,0.718642857142857,least_confidence,1,181.73764285714284
54,357cc_00000,54,0.7245714285714285,least_confidence,1,181.73764285714284
55,357cc_00000,55,0.7294285714285715,least_confidence,1,181.73764285714284
56,357cc_00000,56,0.6992857142857143,least_confidence,1,181.73764285714284
57,357cc_00000,57,0.732,least_confidence,1,181.73764285714284
58,357cc_00000,58,0.7235714285714285,least_confidence,1,181.73764285714284
59,357cc_00000,59,0.7347857142857143,least_confidence,1,181.73764285714284
60,357cc_00000,60,0.7309285714285714,least_confidence,1,181.73764285714284
61,357cc_00000,61,0.7379285714285715,least_confidence,1,181.73764285714284
62,357cc_00000,62,0.6997142857142856,least_confidence,1,181.73764285714284
63,357cc_00000,63,0.7307142857142858,least_confidence,1,181.73764285714284
64,357cc_00000,64,0.7226428571428571,least_confidence,1,181.73764285714284
65,357cc_00000,65,0.7225714285714286,least_confidence,1,181.73764285714284
