,trial_id,iteration,test_metric,strategy,seed,score
0,052d5_00000,0,1512.822021484375,bald,1,146819.0043334961
1,052d5_00000,1,1412.573974609375,bald,1,146819.0043334961
2,052d5_00000,2,1405.119384765625,bald,1,146819.0043334961
3,052d5_00000,3,1400.824462890625,bald,1,146819.0043334961
4,052d5_00000,4,1428.069580078125,bald,1,146819.0043334961
5,052d5_00000,5,1360.6402587890625,bald,1,146819.0043334961
6,052d5_00000,6,1364.9591064453125,bald,1,146819.0043334961
7,052d5_00000,7,1365.5966796875,bald,1,146819.0043334961
8,052d5_00000,8,1286.5184326171875,bald,1,146819.0043334961
9,052d5_00000,9,899.2457275390625,bald,1,146819.0043334961
10,052d5_00000,10,931.9505615234375,bald,1,146819.0043334961
11,052d5_00000,11,715.9341430664062,bald,1,146819.0043334961
12,052d5_00000,12,705.9456787109375,bald,1,146819.0043334961
13,052d5_00000,13,704.8604736328125,bald,1,146819.0043334961
14,052d5_00000,14,704.6874389648438,bald,1,146819.0043334961
15,052d5_00000,15,702.2870483398438,bald,1,146819.0043334961
16,052d5_00000,16,701.0677490234375,bald,1,146819.0043334961
17,052d5_00000,17,702.2613525390625,bald,1,146819.0043334961
18,052d5_00000,18,704.8209228515625,bald,1,146819.0043334961
19,052d5_00000,19,703.8590087890625,bald,1,146819.0043334961
20,052d5_00000,20,702.901611328125,bald,1,146819.0043334961
21,052d5_00000,21,702.9817504882812,bald,1,146819.0043334961
22,052d5_00000,22,702.1676025390625,bald,1,146819.0043334961
23,052d5_00000,23,703.6829223632812,bald,1,146819.0043334961
24,052d5_00000,24,703.3298950195312,bald,1,146819.0043334961
25,052d5_00000,25,703.9297485351562,bald,1,146819.0043334961
26,052d5_00000,26,704.2508544921875,bald,1,146819.0043334961
27,052d5_00000,27,704.3167114257812,bald,1,146819.0043334961
28,052d5_00000,28,704.5075073242188,bald,1,146819.0043334961
29,052d5_00000,29,704.2454833984375,bald,1,146819.0043334961
30,052d5_00000,30,704.4080810546875,bald,1,146819.0043334961
31,052d5_00000,31,704.2237548828125,bald,1,146819.0043334961
32,052d5_00000,32,704.356201171875,bald,1,146819.0043334961
33,052d5_00000,33,704.2073974609375,bald,1,146819.0043334961
34,052d5_00000,34,704.3361206054688,bald,1,146819.0043334961
35,052d5_00000,35,704.2335815429688,bald,1,146819.0043334961
36,052d5_00000,36,704.09814453125,bald,1,146819.0043334961
37,052d5_00000,37,703.9518432617188,bald,1,146819.0043334961
38,052d5_00000,38,704.062744140625,bald,1,146819.0043334961
39,052d5_00000,39,704.2525634765625,bald,1,146819.0043334961
40,052d5_00000,40,704.3099365234375,bald,1,146819.0043334961
41,052d5_00000,41,708.3850708007812,bald,1,146819.0043334961
42,052d5_00000,42,704.2610473632812,bald,1,146819.0043334961
43,052d5_00000,43,703.9920654296875,bald,1,146819.0043334961
44,052d5_00000,44,707.7940673828125,bald,1,146819.0043334961
45,052d5_00000,45,703.90478515625,bald,1,146819.0043334961
46,052d5_00000,46,703.8789672851562,bald,1,146819.0043334961
47,052d5_00000,47,703.7207641601562,bald,1,146819.0043334961
48,052d5_00000,48,703.76123046875,bald,1,146819.0043334961
49,052d5_00000,49,703.7512817382812,bald,1,146819.0043334961
50,052d5_00000,50,703.4759521484375,bald,1,146819.0043334961
51,052d5_00000,51,703.1571044921875,bald,1,146819.0043334961
52,052d5_00000,52,702.9071044921875,bald,1,146819.0043334961
53,052d5_00000,53,702.6737060546875,bald,1,146819.0043334961
54,052d5_00000,54,702.7265625,bald,1,146819.0043334961
55,052d5_00000,55,702.653564453125,bald,1,146819.0043334961
56,052d5_00000,56,702.585205078125,bald,1,146819.0043334961
