score,iteration_metrics,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
253.2469973009446,"[0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692 0.87307692
 0.87307692 0.87307692 0.98245614]",1725051832,,False,1,4d5cb_00016,2024-08-30_22-03-52,3.0965776443481445,3.0965776443481445,27962,nemo.cl.cam.ac.uk,128.232.64.154,3.0965776443481445,1
